timestamp,load_MW,temperature,weekday,season,ISO
2020-07-11 00:00:00-04:00,122954,88.46,Saturday,Summer,PJM
2020-07-12 00:00:00-04:00,117092,90.03,Sunday,Summer,PJM
2020-07-13 00:00:00-04:00,224345,87.63,Monday,Summer,PJM
2020-07-14 00:00:00-04:00,131031,87.38,Tuesday,Summer,PJM
2020-07-15 00:00:00-04:00,133404,85.25,Wednesday,Summer,PJM
2020-07-16 00:00:00-04:00,128543,82.27,Thursday,Summer,PJM
2020-07-17 00:00:00-04:00,138158,90.08,Friday,Summer,PJM
2020-07-18 00:00:00-04:00,138827,93.87,Saturday,Summer,PJM
2020-07-19 00:00:00-04:00,136404,95.85,Sunday,Summer,PJM
2020-07-20 00:00:00-04:00,145428,95.57,Monday,Summer,PJM
2020-07-21 00:00:00-04:00,141567,96.36,Tuesday,Summer,PJM
2020-07-22 00:00:00-04:00,137563,94.75,Wednesday,Summer,PJM
2020-07-23 00:00:00-04:00,134697,90.28,Thursday,Summer,PJM
2020-07-24 00:00:00-04:00,262651,83.38,Friday,Summer,PJM
2020-07-25 00:00:00-04:00,133237,89.93,Saturday,Summer,PJM
2020-07-26 00:00:00-04:00,140136,93.94,Sunday,Summer,PJM
2020-07-27 00:00:00-04:00,245799,95.35,Monday,Summer,PJM
2020-07-28 00:00:00-04:00,192229,93.33,Tuesday,Summer,PJM
2020-07-29 00:00:00-04:00,176085,93.75,Wednesday,Summer,PJM
2020-07-30 00:00:00-04:00,134691,95.75,Thursday,Summer,PJM
2020-07-31 00:00:00-04:00,120648,82.6,Friday,Summer,PJM
2020-08-01 00:00:00-04:00,117584,90.88,Saturday,Summer,PJM
2020-08-02 00:00:00-04:00,121406,92.93,Sunday,Summer,PJM
2020-08-03 00:00:00-04:00,98429,90.65,Monday,Summer,PJM
2020-08-04 00:00:00-04:00,108871,82.09,Tuesday,Summer,PJM
2020-08-05 00:00:00-04:00,116922,88.68,Wednesday,Summer,PJM
2020-08-06 00:00:00-04:00,115618,81.95,Thursday,Summer,PJM
2020-08-07 00:00:00-04:00,118076,79.85,Friday,Summer,PJM
2020-08-08 00:00:00-04:00,118797,85.06,Saturday,Summer,PJM
2020-08-09 00:00:00-04:00,130155,89.06,Sunday,Summer,PJM
2020-08-10 00:00:00-04:00,141498,92.99,Monday,Summer,PJM
2020-08-11 00:00:00-04:00,138808,90.05,Tuesday,Summer,PJM
2020-08-12 00:00:00-04:00,134277,90.65,Wednesday,Summer,PJM
2020-08-13 00:00:00-04:00,138575,80.14,Thursday,Summer,PJM
2020-08-14 00:00:00-04:00,129982,84.93,Friday,Summer,PJM
2020-08-15 00:00:00-04:00,108826,81.27,Saturday,Summer,PJM
2020-08-16 00:00:00-04:00,102161,73.05,Sunday,Summer,PJM
2020-08-17 00:00:00-04:00,118751,84.01,Monday,Summer,PJM
2020-08-18 00:00:00-04:00,116459,84.97,Tuesday,Summer,PJM
2020-08-19 00:00:00-04:00,113906,80.02,Wednesday,Summer,PJM
2020-08-20 00:00:00-04:00,117732,82.07,Thursday,Summer,PJM
2020-08-21 00:00:00-04:00,122430,85.18,Friday,Summer,PJM
2020-08-22 00:00:00-04:00,121327,88.27,Saturday,Summer,PJM
2020-08-23 00:00:00-04:00,125473,83.12,Sunday,Summer,PJM
2020-08-24 00:00:00-04:00,141058,90.27,Monday,Summer,PJM
2020-08-25 00:00:00-04:00,139448,90.14,Tuesday,Summer,PJM
2020-08-26 00:00:00-04:00,130276,81.4,Wednesday,Summer,PJM
2020-08-27 00:00:00-04:00,141606,91.91,Thursday,Summer,PJM
2020-08-28 00:00:00-04:00,134061,88.68,Friday,Summer,PJM
2020-08-29 00:00:00-04:00,114858,80.5,Saturday,Summer,PJM
2020-08-30 00:00:00-04:00,102548,79.45,Sunday,Summer,PJM
2020-08-31 00:00:00-04:00,106332,76.49,Monday,Summer,PJM
2020-09-01 00:00:00-04:00,112332,79.05,Tuesday,Fall,PJM
2020-09-02 00:00:00-04:00,124957,86.38,Wednesday,Fall,PJM
2020-09-03 00:00:00-04:00,250825,88.55,Thursday,Fall,PJM
2020-09-04 00:00:00-04:00,117663,88.18,Friday,Fall,PJM
2020-09-05 00:00:00-04:00,98530,80.79,Saturday,Fall,PJM
2020-09-06 00:00:00-04:00,98275,85.17,Sunday,Fall,PJM
2020-09-07 00:00:00-04:00,104078,84.52,Monday,Fall,PJM
2020-09-08 00:00:00-04:00,120566,86.43,Tuesday,Fall,PJM
2020-09-09 00:00:00-04:00,115985,86,Wednesday,Fall,PJM
2020-09-10 00:00:00-04:00,116640,82.47,Thursday,Fall,PJM
2020-09-11 00:00:00-04:00,102817,77.52,Friday,Fall,PJM
2020-09-12 00:00:00-04:00,94340,74.52,Saturday,Fall,PJM
2020-09-13 00:00:00-04:00,98203,79.17,Sunday,Fall,PJM
2020-09-14 00:00:00-04:00,99070,77,Monday,Fall,PJM
2020-09-15 00:00:00-04:00,88211,68.13,Tuesday,Fall,PJM
2020-09-16 00:00:00-04:00,91845,73.99,Wednesday,Fall,PJM
2020-09-17 00:00:00-04:00,90881,76.76,Thursday,Fall,PJM
2020-09-18 00:00:00-04:00,85190,71.52,Friday,Fall,PJM
2020-09-19 00:00:00-04:00,74883,64.98,Saturday,Fall,PJM
2020-09-20 00:00:00-04:00,76515,64.44,Sunday,Fall,PJM
2020-09-21 00:00:00-04:00,83518,66.66,Monday,Fall,PJM
2020-09-22 00:00:00-04:00,85161,73.67,Tuesday,Fall,PJM
2020-09-23 00:00:00-04:00,90512,80.91,Wednesday,Fall,PJM
2020-09-24 00:00:00-04:00,89930,76.6,Thursday,Fall,PJM
2020-09-25 00:00:00-04:00,90951,76.91,Friday,Fall,PJM
2020-09-26 00:00:00-04:00,85919,75.71,Saturday,Fall,PJM
2020-09-27 00:00:00-04:00,89957,79.47,Sunday,Fall,PJM
2020-09-28 00:00:00-04:00,98995,81.43,Monday,Fall,PJM
2020-09-29 00:00:00-04:00,91484,76.16,Tuesday,Fall,PJM
2020-09-30 00:00:00-04:00,84847,69.79,Wednesday,Fall,PJM
2020-10-01 00:00:00-04:00,85105,73.07,Thursday,Fall,PJM
2020-10-02 00:00:00-04:00,81265,67.03,Friday,Fall,PJM
2020-10-03 00:00:00-04:00,76005,66.17,Saturday,Fall,PJM
2020-10-04 00:00:00-04:00,77954,68.62,Sunday,Fall,PJM
2020-10-05 00:00:00-04:00,84451,68.53,Monday,Fall,PJM
2020-10-06 00:00:00-04:00,85239,70.03,Tuesday,Fall,PJM
2020-10-07 00:00:00-04:00,88605,77.4,Wednesday,Fall,PJM
2020-10-08 00:00:00-04:00,84821,66.84,Thursday,Fall,PJM
2020-10-09 00:00:00-04:00,83012,71.56,Friday,Fall,PJM
2020-10-10 00:00:00-04:00,79946,73.78,Saturday,Fall,PJM
2020-10-11 00:00:00-04:00,80326,68.46,Sunday,Fall,PJM
2020-10-12 00:00:00-04:00,87477,58.27,Monday,Fall,PJM
2020-10-13 00:00:00-04:00,85354,63.81,Tuesday,Fall,PJM
2020-10-14 00:00:00-04:00,85851,70.98,Wednesday,Fall,PJM
2020-10-15 00:00:00-04:00,86418,74.57,Thursday,Fall,PJM
2020-10-16 00:00:00-04:00,83693,64.56,Friday,Fall,PJM
2020-10-17 00:00:00-04:00,77649,60.45,Saturday,Fall,PJM
2020-10-18 00:00:00-04:00,79307,65.85,Sunday,Fall,PJM
2020-10-19 00:00:00-04:00,86627,70.05,Monday,Fall,PJM
2020-10-20 00:00:00-04:00,87979,72.32,Tuesday,Fall,PJM
2020-10-21 00:00:00-04:00,89428,76.33,Wednesday,Fall,PJM
2020-10-22 00:00:00-04:00,91309,74.46,Thursday,Fall,PJM
2020-10-23 00:00:00-04:00,88121,71.82,Friday,Fall,PJM
2020-10-24 00:00:00-04:00,79860,72.01,Saturday,Fall,PJM
2020-10-25 00:00:00-04:00,81853,50.26,Sunday,Fall,PJM
2020-10-26 00:00:00-04:00,88601,63.37,Monday,Fall,PJM
2020-10-27 00:00:00-04:00,87817,62.75,Tuesday,Fall,PJM
2020-10-28 00:00:00-04:00,87800,65.1,Wednesday,Fall,PJM
2020-10-29 00:00:00-04:00,89680,57.47,Thursday,Fall,PJM
2020-10-30 00:00:00-04:00,88061,48.06,Friday,Fall,PJM
2020-10-31 00:00:00-04:00,83122,48.25,Saturday,Fall,PJM
2020-11-01 00:00:00-04:00,75552,54.8,Sunday,Fall,PJM
2020-11-02 00:00:00-05:00,97093,47.42,Monday,Fall,PJM
2020-11-03 00:00:00-05:00,91280,56.19,Tuesday,Fall,PJM
2020-11-04 00:00:00-05:00,89091,65.9,Wednesday,Fall,PJM
2020-11-05 00:00:00-05:00,86823,68.37,Thursday,Fall,PJM
2020-11-06 00:00:00-05:00,84348,70.51,Friday,Fall,PJM
2020-11-07 00:00:00-05:00,78962,74.33,Saturday,Fall,PJM
2020-11-08 00:00:00-05:00,80919,74.43,Sunday,Fall,PJM
2020-11-09 00:00:00-05:00,89615,74.32,Monday,Fall,PJM
2020-11-10 00:00:00-05:00,90529,75.41,Tuesday,Fall,PJM
2020-11-11 00:00:00-05:00,90359,70.53,Wednesday,Fall,PJM
2020-11-12 00:00:00-05:00,89626,65.7,Thursday,Fall,PJM
2020-11-13 00:00:00-05:00,88177,53.59,Friday,Fall,PJM
2020-11-14 00:00:00-05:00,84624,55.22,Saturday,Fall,PJM
2020-11-15 00:00:00-05:00,84432,64.32,Sunday,Fall,PJM
2020-11-16 00:00:00-05:00,92826,56.76,Monday,Fall,PJM
2020-11-17 00:00:00-05:00,99445,52.24,Tuesday,Fall,PJM
2020-11-18 00:00:00-05:00,100919,40.56,Wednesday,Fall,PJM
2020-11-19 00:00:00-05:00,100510,48.44,Thursday,Fall,PJM
2020-11-20 00:00:00-05:00,89671,62.76,Friday,Fall,PJM
2020-11-21 00:00:00-05:00,83644,64.84,Saturday,Fall,PJM
2020-11-22 00:00:00-05:00,86088,57.81,Sunday,Fall,PJM
2020-11-23 00:00:00-05:00,95300,57.4,Monday,Fall,PJM
2020-11-24 00:00:00-05:00,95758,49.94,Tuesday,Fall,PJM
2020-11-25 00:00:00-05:00,90952,55.92,Wednesday,Fall,PJM
2020-11-26 00:00:00-05:00,79766,66.26,Thursday,Fall,PJM
2020-11-27 00:00:00-05:00,82517,58.27,Friday,Fall,PJM
2020-11-28 00:00:00-05:00,84515,56.26,Saturday,Fall,PJM
2020-11-29 00:00:00-05:00,87221,55.36,Sunday,Fall,PJM
2020-11-30 00:00:00-05:00,98493,64.99,Monday,Fall,PJM
2020-12-01 00:00:00-05:00,106284,48.33,Tuesday,Winter,PJM
2020-12-02 00:00:00-05:00,104230,44.77,Wednesday,Winter,PJM
2020-12-03 00:00:00-05:00,103921,52.02,Thursday,Winter,PJM
2020-12-04 00:00:00-05:00,96435,47.45,Friday,Winter,PJM
2020-12-05 00:00:00-05:00,96066,45.9,Saturday,Winter,PJM
2020-12-06 00:00:00-05:00,98747,42.12,Sunday,Winter,PJM
2020-12-07 00:00:00-05:00,109833,39.51,Monday,Winter,PJM
2020-12-08 00:00:00-05:00,109169,40.54,Tuesday,Winter,PJM
2020-12-09 00:00:00-05:00,105703,40.08,Wednesday,Winter,PJM
2020-12-10 00:00:00-05:00,102551,50.48,Thursday,Winter,PJM
2020-12-11 00:00:00-05:00,98318,56.36,Friday,Winter,PJM
2020-12-12 00:00:00-05:00,88779,59.96,Saturday,Winter,PJM
2020-12-13 00:00:00-05:00,91370,62.02,Sunday,Winter,PJM
2020-12-14 00:00:00-05:00,108372,44.4,Monday,Winter,PJM
2020-12-15 00:00:00-05:00,110091,39.64,Tuesday,Winter,PJM
2020-12-16 00:00:00-05:00,115179,32.83,Wednesday,Winter,PJM
2020-12-17 00:00:00-05:00,111678,34.56,Thursday,Winter,PJM
2020-12-18 00:00:00-05:00,110175,35.49,Friday,Winter,PJM
2020-12-19 00:00:00-05:00,103983,33.07,Saturday,Winter,PJM
2020-12-20 00:00:00-05:00,100595,39.51,Sunday,Winter,PJM
2020-12-21 00:00:00-05:00,104304,41.08,Monday,Winter,PJM
2020-12-22 00:00:00-05:00,103202,45.5,Tuesday,Winter,PJM
2020-12-23 00:00:00-05:00,103211,45.97,Wednesday,Winter,PJM
2020-12-24 00:00:00-05:00,94054,62.64,Thursday,Winter,PJM
2020-12-25 00:00:00-05:00,103321,58.37,Friday,Winter,PJM
2020-12-26 00:00:00-05:00,106080,31.39,Saturday,Winter,PJM
2020-12-27 00:00:00-05:00,100278,37.52,Sunday,Winter,PJM
2020-12-28 00:00:00-05:00,101659,49.44,Monday,Winter,PJM
2020-12-29 00:00:00-05:00,107665,38.73,Tuesday,Winter,PJM
2020-12-30 00:00:00-05:00,102123,46.69,Wednesday,Winter,PJM
2020-12-31 00:00:00-05:00,97808,48.06,Thursday,Winter,PJM
